run_id,phase,model,combo_id,version,repeat_idx,array_size,sram_kb,interface_bandwidth,dataflow,ifmap_offset,filter_offset,ofmap_offset,rng_seed,wall_seconds,returncode,status,timed_out,total_cycles,total_cycles_incl_prefetch,num_layers_reported,topology_file,config_path,output_dir,log_path,numpy_version,hostname,python_version,cpu_model,timestamp
transformer__ctrl_seed_alt__optimized__rep2,main_grid,transformer,ctrl_seed_alt,optimized,2,32,64,CALC,ws,0,10000000,20000000,777,647.03,0,ok,False,8073774,8301608,54,/data/grizos/Scale-Sim-SPM/topologies/transformer/transformer_fwd.csv,/data/grizos/Scale-Sim-SPM/benchmarks/results/cfgs/transformer__ctrl_seed_alt__optimized__rep2.cfg,/data/grizos/Scale-Sim-SPM/benchmarks/results/runs/optimized/transformer__ctrl_seed_alt__optimized__rep2,/data/grizos/Scale-Sim-SPM/benchmarks/results/logs/optimized/transformer__ctrl_seed_alt__optimized__rep2.log,1.24.4,wil,3.8.10,x86_64,2026-09-22T09:03:48.559134+00:00
transformer__ctrl_seed_alt__vanilla__rep3,main_grid,transformer,ctrl_seed_alt,vanilla,3,32,64,CALC,ws,0,10000000,20000000,777,1116.372,0,ok,False,8073774,8301608,54,/data/grizos/SCALE-Sim/topologies/transformer/transformer_fwd.csv,/data/grizos/Scale-Sim-SPM/benchmarks/results/cfgs/transformer__ctrl_seed_alt__vanilla__rep3.cfg,/data/grizos/Scale-Sim-SPM/benchmarks/results/runs/vanilla/transformer__ctrl_seed_alt__vanilla__rep3,/data/grizos/Scale-Sim-SPM/benchmarks/results/logs/vanilla/transformer__ctrl_seed_alt__vanilla__rep3.log,1.24.4,wil,3.8.10,x86_64,2026-09-22T09:22:25.843489+00:00
transformer__ctrl_seed_alt__optimized__rep3,main_grid,transformer,ctrl_seed_alt,optimized,3,32,64,CALC,ws,0,10000000,20000000,777,654.203,0,ok,False,8073774,8301608,54,/data/grizos/Scale-Sim-SPM/topologies/transformer/transformer_fwd.csv,/data/grizos/Scale-Sim-SPM/benchmarks/results/cfgs/transformer__ctrl_seed_alt__optimized__rep3.cfg,/data/grizos/Scale-Sim-SPM/benchmarks/results/runs/optimized/transformer__ctrl_seed_alt__optimized__rep3,/data/grizos/Scale-Sim-SPM/benchmarks/results/logs/optimized/transformer__ctrl_seed_alt__optimized__rep3.log,1.24.4,wil,3.8.10,x86_64,2026-09-22T09:33:20.986651+00:00
alexnet__anchor_dfos__vanilla__rep1,dataflow_addendum,alexnet,anchor_dfos,vanilla,1,32,64,CALC,os,0,10000000,20000000,40,146.118,0,ok,False,850960,870177,5,/data/grizos/SCALE-Sim/topologies/conv_nets/alexnet.csv,/data/grizos/Scale-Sim-SPM/benchmarks/results/cfgs/alexnet__anchor_dfos__vanilla__rep1.cfg,/data/grizos/Scale-Sim-SPM/benchmarks/results/runs/vanilla/alexnet__anchor_dfos__vanilla__rep1,/data/grizos/Scale-Sim-SPM/benchmarks/results/logs/vanilla/alexnet__anchor_dfos__vanilla__rep1.log,1.24.4,wil,3.8.10,x86_64,2026-09-22T09:35:47.871600+00:00
alexnet__anchor_dfos__optimized__rep1,dataflow_addendum,alexnet,anchor_dfos,optimized,1,32,64,CALC,os,0,10000000,20000000,40,68.153,0,ok,False,850960,870177,5,/data/grizos/Scale-Sim-SPM/topologies/conv_nets/alexnet.csv,/data/grizos/Scale-Sim-SPM/benchmarks/results/cfgs/alexnet__anchor_dfos__optimized__rep1.cfg,/data/grizos/Scale-Sim-SPM/benchmarks/results/runs/optimized/alexnet__anchor_dfos__optimized__rep1,/data/grizos/Scale-Sim-SPM/benchmarks/results/logs/optimized/alexnet__anchor_dfos__optimized__rep1.log,1.24.4,wil,3.8.10,x86_64,2026-09-22T09:36:56.128290+00:00
alexnet__anchor_dfos__vanilla__rep2,dataflow_addendum,alexnet,anchor_dfos,vanilla,2,32,64,CALC,os,0,10000000,20000000,40,146.653,0,ok,False,850960,870177,5,/data/grizos/SCALE-Sim/topologies/conv_nets/alexnet.csv,/data/grizos/Scale-Sim-SPM/benchmarks/results/cfgs/alexnet__anchor_dfos__vanilla__rep2.cfg,/data/grizos/Scale-Sim-SPM/benchmarks/results/runs/vanilla/alexnet__anchor_dfos__vanilla__rep2,/data/grizos/Scale-Sim-SPM/benchmarks/results/logs/vanilla/alexnet__anchor_dfos__vanilla__rep2.log,1.24.4,wil,3.8.10,x86_64,2026-09-22T09:39:22.887121+00:00
alexnet__anchor_dfos__optimized__rep2,dataflow_addendum,alexnet,anchor_dfos,optimized,2,32,64,CALC,os,0,10000000,20000000,40,68.554,0,ok,False,850960,870177,5,/data/grizos/Scale-Sim-SPM/topologies/conv_nets/alexnet.csv,/data/grizos/Scale-Sim-SPM/benchmarks/results/cfgs/alexnet__anchor_dfos__optimized__rep2.cfg,/data/grizos/Scale-Sim-SPM/benchmarks/results/runs/optimized/alexnet__anchor_dfos__optimized__rep2,/data/grizos/Scale-Sim-SPM/benchmarks/results/logs/optimized/alexnet__anchor_dfos__optimized__rep2.log,1.24.4,wil,3.8.10,x86_64,2026-09-22T09:40:31.543278+00:00
alexnet__anchor_dfos__vanilla__rep3,dataflow_addendum,alexnet,anchor_dfos,vanilla,3,32,64,CALC,os,0,10000000,20000000,40,149.321,0,ok,False,850960,870177,5,/data/grizos/SCALE-Sim/topologies/conv_nets/alexnet.csv,/data/grizos/Scale-Sim-SPM/benchmarks/results/cfgs/alexnet__anchor_dfos__vanilla__rep3.cfg,/data/grizos/Scale-Sim-SPM/benchmarks/results/runs/vanilla/alexnet__anchor_dfos__vanilla__rep3,/data/grizos/Scale-Sim-SPM/benchmarks/results/logs/vanilla/alexnet__anchor_dfos__vanilla__rep3.log,1.24.4,wil,3.8.10,x86_64,2026-09-22T09:43:00.969076+00:00
alexnet__anchor_dfos__optimized__rep3,dataflow_addendum,alexnet,anchor_dfos,optimized,3,32,64,CALC,os,0,10000000,20000000,40,69.47,0,ok,False,850960,870177,5,/data/grizos/Scale-Sim-SPM/topologies/conv_nets/alexnet.csv,/data/grizos/Scale-Sim-SPM/benchmarks/results/cfgs/alexnet__anchor_dfos__optimized__rep3.cfg,/data/grizos/Scale-Sim-SPM/benchmarks/results/runs/optimized/alexnet__anchor_dfos__optimized__rep3,/data/grizos/Scale-Sim-SPM/benchmarks/results/logs/optimized/alexnet__anchor_dfos__optimized__rep3.log,1.24.4,wil,3.8.10,x86_64,2026-09-22T09:44:10.544924+00:00
alexnet__anchor_dfis__vanilla__rep1,dataflow_addendum,alexnet,anchor_dfis,vanilla,1,32,64,CALC,is,0,10000000,20000000,40,232.026,0,ok,False,1158205,1178504,5,/data/grizos/SCALE-Sim/topologies/conv_nets/alexnet.csv,/data/grizos/Scale-Sim-SPM/benchmarks/results/cfgs/alexnet__anchor_dfis__vanilla__rep1.cfg,/data/grizos/Scale-Sim-SPM/benchmarks/results/runs/vanilla/alexnet__anchor_dfis__vanilla__rep1,/data/grizos/Scale-Sim-SPM/benchmarks/results/logs/vanilla/alexnet__anchor_dfis__vanilla__rep1.log,1.24.4,wil,3.8.10,x86_64,2026-09-22T09:48:02.674904+00:00
alexnet__anchor_dfis__optimized__rep1,dataflow_addendum,alexnet,anchor_dfis,optimized,1,32,64,CALC,is,0,10000000,20000000,40,157.819,0,ok,False,1158205,1178504,5,/data/grizos/Scale-Sim-SPM/topologies/conv_nets/alexnet.csv,/data/grizos/Scale-Sim-SPM/benchmarks/results/cfgs/alexnet__anchor_dfis__optimized__rep1.cfg,/data/grizos/Scale-Sim-SPM/benchmarks/results/runs/optimized/alexnet__anchor_dfis__optimized__rep1,/data/grizos/Scale-Sim-SPM/benchmarks/results/logs/optimized/alexnet__anchor_dfis__optimized__rep1.log,1.24.4,wil,3.8.10,x86_64,2026-09-22T09:50:40.649581+00:00
alexnet__anchor_dfis__vanilla__rep2,dataflow_addendum,alexnet,anchor_dfis,vanilla,2,32,64,CALC,is,0,10000000,20000000,40,229.008,0,ok,False,1158205,1178504,5,/data/grizos/SCALE-Sim/topologies/conv_nets/alexnet.csv,/data/grizos/Scale-Sim-SPM/benchmarks/results/cfgs/alexnet__anchor_dfis__vanilla__rep2.cfg,/data/grizos/Scale-Sim-SPM/benchmarks/results/runs/vanilla/alexnet__anchor_dfis__vanilla__rep2,/data/grizos/Scale-Sim-SPM/benchmarks/results/logs/vanilla/alexnet__anchor_dfis__vanilla__rep2.log,1.24.4,wil,3.8.10,x86_64,2026-09-22T09:54:29.812118+00:00
alexnet__anchor_dfis__optimized__rep2,dataflow_addendum,alexnet,anchor_dfis,optimized,2,32,64,CALC,is,0,10000000,20000000,40,154.8,0,ok,False,1158205,1178504,5,/data/grizos/Scale-Sim-SPM/topologies/conv_nets/alexnet.csv,/data/grizos/Scale-Sim-SPM/benchmarks/results/cfgs/alexnet__anchor_dfis__optimized__rep2.cfg,/data/grizos/Scale-Sim-SPM/benchmarks/results/runs/optimized/alexnet__anchor_dfis__optimized__rep2,/data/grizos/Scale-Sim-SPM/benchmarks/results/logs/optimized/alexnet__anchor_dfis__optimized__rep2.log,1.24.4,wil,3.8.10,x86_64,2026-09-22T09:57:04.767634+00:00
alexnet__anchor_dfis__vanilla__rep3,dataflow_addendum,alexnet,anchor_dfis,vanilla,3,32,64,CALC,is,0,10000000,20000000,40,233.427,0,ok,False,1158205,1178504,5,/data/grizos/SCALE-Sim/topologies/conv_nets/alexnet.csv,/data/grizos/Scale-Sim-SPM/benchmarks/results/cfgs/alexnet__anchor_dfis__vanilla__rep3.cfg,/data/grizos/Scale-Sim-SPM/benchmarks/results/runs/vanilla/alexnet__anchor_dfis__vanilla__rep3,/data/grizos/Scale-Sim-SPM/benchmarks/results/logs/vanilla/alexnet__anchor_dfis__vanilla__rep3.log,1.24.4,wil,3.8.10,x86_64,2026-09-22T10:00:58.350345+00:00
alexnet__anchor_dfis__optimized__rep3,dataflow_addendum,alexnet,anchor_dfis,optimized,3,32,64,CALC,is,0,10000000,20000000,40,159.08,0,ok,False,1158205,1178504,5,/data/grizos/Scale-Sim-SPM/topologies/conv_nets/alexnet.csv,/data/grizos/Scale-Sim-SPM/benchmarks/results/cfgs/alexnet__anchor_dfis__optimized__rep3.cfg,/data/grizos/Scale-Sim-SPM/benchmarks/results/runs/optimized/alexnet__anchor_dfis__optimized__rep3,/data/grizos/Scale-Sim-SPM/benchmarks/results/logs/optimized/alexnet__anchor_dfis__optimized__rep3.log,1.24.4,wil,3.8.10,x86_64,2026-09-22T10:03:37.583985+00:00
mobilenet__anchor_dfos__vanilla__rep1,dataflow_addendum,mobilenet,anchor_dfos,vanilla,1,32,64,CALC,os,0,10000000,20000000,40,168.069,0,ok,False,1338519,1431052,27,/data/grizos/SCALE-Sim/topologies/conv_nets/mobilenet.csv,/data/grizos/Scale-Sim-SPM/benchmarks/results/cfgs/mobilenet__anchor_dfos__vanilla__rep1.cfg,/data/grizos/Scale-Sim-SPM/benchmarks/results/runs/vanilla/mobilenet__anchor_dfos__vanilla__rep1,/data/grizos/Scale-Sim-SPM/benchmarks/results/logs/vanilla/mobilenet__anchor_dfos__vanilla__rep1.log,1.24.4,wil,3.8.10,x86_64,2026-09-22T10:06:25.808269+00:00
mobilenet__anchor_dfos__optimized__rep1,dataflow_addendum,mobilenet,anchor_dfos,optimized,1,32,64,CALC,os,0,10000000,20000000,40,93.765,0,ok,False,1338519,1431052,27,/data/grizos/Scale-Sim-SPM/topologies/conv_nets/mobilenet.csv,/data/grizos/Scale-Sim-SPM/benchmarks/results/cfgs/mobilenet__anchor_dfos__optimized__rep1.cfg,/data/grizos/Scale-Sim-SPM/benchmarks/results/runs/optimized/mobilenet__anchor_dfos__optimized__rep1,/data/grizos/Scale-Sim-SPM/benchmarks/results/logs/optimized/mobilenet__anchor_dfos__optimized__rep1.log,1.24.4,wil,3.8.10,x86_64,2026-09-22T10:07:59.695344+00:00
mobilenet__anchor_dfos__vanilla__rep2,dataflow_addendum,mobilenet,anchor_dfos,vanilla,2,32,64,CALC,os,0,10000000,20000000,40,175.41,0,ok,False,1338519,1431052,27,/data/grizos/SCALE-Sim/topologies/conv_nets/mobilenet.csv,/data/grizos/Scale-Sim-SPM/benchmarks/results/cfgs/mobilenet__anchor_dfos__vanilla__rep2.cfg,/data/grizos/Scale-Sim-SPM/benchmarks/results/runs/vanilla/mobilenet__anchor_dfos__vanilla__rep2,/data/grizos/Scale-Sim-SPM/benchmarks/results/logs/vanilla/mobilenet__anchor_dfos__vanilla__rep2.log,1.24.4,wil,3.8.10,x86_64,2026-09-22T10:10:55.227277+00:00
mobilenet__anchor_dfos__optimized__rep2,dataflow_addendum,mobilenet,anchor_dfos,optimized,2,32,64,CALC,os,0,10000000,20000000,40,92.365,0,ok,False,1338519,1431052,27,/data/grizos/Scale-Sim-SPM/topologies/conv_nets/mobilenet.csv,/data/grizos/Scale-Sim-SPM/benchmarks/results/cfgs/mobilenet__anchor_dfos__optimized__rep2.cfg,/data/grizos/Scale-Sim-SPM/benchmarks/results/runs/optimized/mobilenet__anchor_dfos__optimized__rep2,/data/grizos/Scale-Sim-SPM/benchmarks/results/logs/optimized/mobilenet__anchor_dfos__optimized__rep2.log,1.24.4,wil,3.8.10,x86_64,2026-09-22T10:12:27.713162+00:00
mobilenet__anchor_dfos__vanilla__rep3,dataflow_addendum,mobilenet,anchor_dfos,vanilla,3,32,64,CALC,os,0,10000000,20000000,40,165.819,0,ok,False,1338519,1431052,27,/data/grizos/SCALE-Sim/topologies/conv_nets/mobilenet.csv,/data/grizos/Scale-Sim-SPM/benchmarks/results/cfgs/mobilenet__anchor_dfos__vanilla__rep3.cfg,/data/grizos/Scale-Sim-SPM/benchmarks/results/runs/vanilla/mobilenet__anchor_dfos__vanilla__rep3,/data/grizos/Scale-Sim-SPM/benchmarks/results/logs/vanilla/mobilenet__anchor_dfos__vanilla__rep3.log,1.24.4,wil,3.8.10,x86_64,2026-09-22T10:15:13.653462+00:00
mobilenet__anchor_dfos__optimized__rep3,dataflow_addendum,mobilenet,anchor_dfos,optimized,3,32,64,CALC,os,0,10000000,20000000,40,94.61,0,ok,False,1338519,1431052,27,/data/grizos/Scale-Sim-SPM/topologies/conv_nets/mobilenet.csv,/data/grizos/Scale-Sim-SPM/benchmarks/results/cfgs/mobilenet__anchor_dfos__optimized__rep3.cfg,/data/grizos/Scale-Sim-SPM/benchmarks/results/runs/optimized/mobilenet__anchor_dfos__optimized__rep3,/data/grizos/Scale-Sim-SPM/benchmarks/results/logs/optimized/mobilenet__anchor_dfos__optimized__rep3.log,1.24.4,wil,3.8.10,x86_64,2026-09-22T10:16:48.387010+00:00
